x y z nx ny nz
-0.0163336561 -0.0192135244 0.0334504927 -0.2059440000 -0.9785350000 -0.0074940000
-0.0083396561 -0.0208835244 0.0334084927 -0.2045980000 -0.9788240000 -0.0066380000
-0.0002486561 -0.0225855244 0.0334394927 -0.2033960000 -0.9790790000 -0.0058320000
0.0073373439 -0.0241095244 0.0334584927 -0.1972810000 -0.9803310000 -0.0056600000
0.0162133439 -0.0218485244 0.0333724927 0.8686820000 -0.4953600000 0.0032130000
-0.0254796561 -0.0136375244 0.0333554927 -0.9845460000 -0.1750150000 -0.0062350000
0.0186193439 -0.0131535244 0.0333514927 0.9779690000 -0.2086010000 0.0079180000
0.0198633439 -0.0093235244 0.0308434927 0.9795890000 -0.2007900000 0.0094040000
-0.0242476561 -0.0053175244 0.0334854927 -0.9824910000 0.1862910000 0.0027020000
0.0195173439 -0.0082575244 0.0337664927 0.9800160000 -0.1987250000 0.0087220000
0.0204373439 -0.0046385244 0.0334454927 0.9775330000 -0.2105570000 0.0097600000
-0.0226086561 0.0028814756 0.0334264927 -0.9799600000 0.1991960000 -0.0000960000
0.0220713439 0.0028554756 0.0333354927 0.9753320000 -0.2205360000 0.0095670000
-0.0210786561 0.0101114756 0.0334234927 -0.9745280000 0.2242600000 -0.0014240000
-0.0200136561 0.0137604756 0.0333744927 -0.9713160000 0.2377700000 0.0034010000
0.0238653439 0.0108434756 0.0334684927 0.9869160000 -0.1610520000 0.0076350000
-0.0203706561 0.0149874756 0.0297074927 -0.9716930000 0.2362150000 -0.0038080000
-0.0189056561 0.0188594756 0.0335804927 -0.9661650000 0.2579130000 -0.0026010000
-0.0063256561 0.0223824756 0.0338124927 0.2186170000 0.9755500000 0.0225500000
0.0000293439 0.0214444756 0.0336254927 0.2266680000 0.9739410000 0.0077900000
0.0075403439 0.0196704756 0.0333654927 0.2267470000 0.9739040000 0.0098740000
0.0158973439 0.0177994756 0.0334714927 0.2211700000 0.9751530000 0.0126520000
0.0225393439 0.0160804756 0.0333554927 0.5349990000 0.8446640000 0.0178430000
-0.0164076561 0.0245014756 0.0332884927 -0.6995050000 0.7146000000 0.0062650000
-0.0092226561 0.0238924756 0.0336124927 0.1906500000 0.9816430000 0.0054990000
-0.0029276561 0.0229764756 0.0321424927 0.2232930000 0.9747390000 0.0049780000
0.0107323439 -0.0253835244 0.0413414927 -0.1620260000 -0.9826170000 0.0906210000
0.0139253439 -0.0256175244 0.0414284927 0.2535620000 -0.9608520000 0.1116670000
-0.0227226561 -0.0179815244 0.0415764927 -0.2932670000 -0.9411140000 0.1682240000
-0.0163836561 -0.0192405244 0.0415154927 -0.1992790000 -0.9686030000 0.1486500000
-0.0083286561 -0.0208855244 0.0415504927 -0.2008930000 -0.9681050000 0.1497140000
-0.0003046561 -0.0226335244 0.0415474927 -0.2098090000 -0.9690590000 0.1300210000
0.0074493439 -0.0241995244 0.0415124927 -0.1935550000 -0.9733510000 0.1229820000
0.0161323439 -0.0219645244 0.0414404927 0.8611180000 -0.4928220000 0.1249090000
-0.0255256561 -0.0136285244 0.0415604927 -0.9784410000 -0.1549000000 0.1365970000
0.0185663439 -0.0131725244 0.0413234927 0.9739130000 -0.2075540000 0.0917370000
0.0197563439 -0.0093035244 0.0430304927 0.9740130000 -0.1772290000 0.1410290000
-0.0242396561 -0.0050765244 0.0414474927 -0.9767710000 0.1847720000 0.1085230000
0.0194553439 -0.0080825244 0.0417474927 0.9691390000 -0.1971740000 0.1479610000
0.0203653439 -0.0043915244 0.0414064927 0.9753790000 -0.2008360000 0.0911050000
-0.0226776561 0.0028194756 0.0413864927 -0.9752400000 0.1987960000 0.0968890000
0.0219253439 0.0026844756 0.0414124927 0.9673450000 -0.2314610000 0.1032980000
-0.0211436561 0.0102244756 0.0416514927 -0.9679880000 0.2230150000 0.1151650000
-0.0200116561 0.0136674756 0.0411854927 -0.9570260000 0.2336760000 0.1717450000
-0.0060176561 0.0103534756 0.0453564927 -0.0068960000 0.0191650000 0.9997930000
0.0237723439 0.0107644756 0.0414664927 0.9819400000 -0.1483320000 0.1174360000
-0.0189126561 0.0189874756 0.0414714927 -0.9559190000 0.2587730000 0.1387660000
-0.0061756561 0.0223204756 0.0416604927 0.2022540000 0.9453330000 0.2558110000
0.0001183439 0.0213314756 0.0412874927 0.2150200000 0.9568100000 0.1956560000
0.0078073439 0.0196254756 0.0414904927 0.2128130000 0.9518840000 0.2205150000
0.0156383439 0.0177824756 0.0413444927 0.2068830000 0.9581730000 0.1977470000
0.0224943439 0.0162124756 0.0415444927 0.5049330000 0.8277750000 0.2446050000
-0.0163116561 0.0245064756 0.0414444927 -0.6522250000 0.7392290000 0.1677590000
-0.0091346561 0.0237044756 0.0412054927 0.1950030000 0.9613220000 0.1945070000
-0.0039296561 0.0230824756 0.0438714927 0.2061590000 0.8991030000 0.3861500000
0.0098723439 -0.0254025244 0.0460924927 -0.0389610000 -0.4311950000 0.9014170000
0.0138763439 -0.0256485244 0.0461334927 0.1957870000 -0.5548740000 0.8085680000
-0.0223466561 -0.0178415244 0.0460914927 -0.1252600000 -0.3690340000 0.9209360000
-0.0159686561 -0.0184255244 0.0461994927 -0.0756430000 -0.3150910000 0.9460420000
-0.0080166561 -0.0192345244 0.0463004927 -0.0524820000 -0.2249080000 0.9729660000
-0.0000476561 -0.0201995244 0.0463684927 -0.0433290000 -0.1613630000 0.9859430000
0.0078043439 -0.0209435244 0.0464214927 -0.0268970000 -0.1221540000 0.9921470000
0.0146443439 -0.0209155244 0.0464494927 0.1259240000 -0.1166170000 0.9851620000
-0.0232026561 -0.0132555244 0.0461584927 -0.1439200000 -0.0606500000 0.9877290000
-0.0163576561 -0.0130925244 0.0462684927 -0.0127180000 -0.0149570000 0.9998070000
-0.0083526561 -0.0131285244 0.0463244927 -0.0058730000 0.0031560000 0.9999780000
-0.0003006561 -0.0131685244 0.0463684927 -0.0064750000 0.0044380000 0.9999690000
0.0077113439 -0.0131405244 0.0464224927 -0.0066490000 0.0023020000 0.9999750000
0.0153953439 -0.0130115244 0.0464594927 0.0801120000 -0.0169270000 0.9966420000
0.0200703439 -0.0113485244 0.0465914927 -0.0157940000 -0.0057410000 0.9998590000
-0.0226076561 -0.0053815244 0.0461434927 -0.1529750000 0.0275660000 0.9878450000
-0.0163476561 -0.0051235244 0.0462344927 -0.0104590000 0.0080850000 0.9999130000
-0.0083376561 -0.0051675244 0.0463004927 -0.0073270000 0.0017720000 0.9999720000
-0.0002326561 -0.0051825244 0.0463454927 -0.0071230000 -0.0003520000 0.9999750000
0.0077273439 -0.0051745244 0.0464144927 -0.0093740000 -0.0020620000 0.9999540000
0.0157143439 -0.0052325244 0.0465244927 0.0297400000 -0.0162420000 0.9994260000
0.0203073439 -0.0039295244 0.0464804927 0.3627070000 -0.0755520000 0.9288350000
-0.0218456561 0.0024124756 0.0461454927 -0.1863550000 0.0421670000 0.9815770000
-0.0163646561 0.0028124756 0.0461894927 -0.0141420000 0.0027850000 0.9998960000
-0.0082806561 0.0028314756 0.0462614927 -0.0124360000 0.0092580000 0.9998800000
-0.0002286561 0.0027254756 0.0463664927 -0.0075820000 0.0077370000 0.9999410000
0.0077293439 0.0028204756 0.0464164927 -0.0146360000 0.0076200000 0.9998640000
0.0157653439 0.0027714756 0.0465604927 -0.0019450000 0.0012370000 0.9999970000
0.0211433439 0.0033764756 0.0465104927 0.2545110000 -0.0456910000 0.9659900000
-0.0210726561 0.0097064756 0.0460364927 -0.2312730000 0.0559530000 0.9712790000
-0.0164546561 0.0108474756 0.0461354927 -0.0408300000 0.0194290000 0.9989770000
-0.0083716561 0.0108984756 0.0461414927 -0.0056630000 0.0105590000 0.9999280000
-0.0002706561 0.0108244756 0.0461954927 -0.0099990000 0.0090840000 0.9999090000
0.0076643439 0.0108594756 0.0463564927 -0.0203410000 0.0009590000 0.9997930000
0.0157083439 0.0108014756 0.0464664927 0.0007310000 0.0158270000 0.9998740000
0.0220353439 0.0110414756 0.0463854927 0.1801410000 0.0141010000 0.9835400000
-0.0206516561 0.0153204756 0.0461114927 0.0275820000 -0.0076580000 0.9995900000
-0.0160146561 0.0186034756 0.0461334927 -0.0953810000 0.0394690000 0.9946580000
-0.0083686561 0.0188344756 0.0461384927 -0.0011080000 0.0277240000 0.9996150000
-0.0004626561 0.0184144756 0.0462354927 -0.0023850000 0.0471240000 0.9988860000
0.0075553439 0.0174314756 0.0463714927 -0.0006010000 0.0715070000 0.9974400000
0.0153583439 0.0165304756 0.0464624927 0.0171320000 0.0865570000 0.9961000000
0.0220283439 0.0158164756 0.0463864927 0.1291260000 0.1262270000 0.9835620000
-0.0152496561 0.0240154756 0.0460834927 -0.1126380000 0.1544220000 0.9815630000
-0.0093766561 0.0235454756 0.0460554927 0.0192940000 0.1331540000 0.9909080000
-0.0039846561 0.0232034756 0.0458754927 0.0406140000 0.2520080000 0.9668730000
